,Episode,CartPosition,CartVelocity,PoleAngle,PoleTipVelocity,Action,QValue,Reward
5506,461.0,0.1329322945890864,1.3855702086829642,-0.15261662161315298,-2.1258898517562463,1.0,1608.9158840025186,1.0
5507,461.0,0.16064369876274567,1.5818448542751669,-0.1951344186482779,-2.4615750809727754,1.0,1609.0158840025185,1.0
5508,461.0,0.19228059584824903,1.778008933412416,-0.2443659202677334,-2.807243014377307,1.0,1609.1158840025184,1.0
5509,462.0,0.03672107948307668,0.17140293959480266,0.0025087901629912185,-0.24878470972526595,1.0,1609.2158840025184,1.0
5510,462.0,0.04014913827497273,0.36648897288967436,-0.0024669040315141006,-0.5406752552261374,1.0,1609.3158840025183,1.0
5511,462.0,0.04747891773276622,0.5616455125190243,-0.013280409136036848,-0.8341344429845136,1.0,1609.4158840025182,1.0
5512,462.0,0.058711827983146704,0.7569463670143484,-0.02996309799572712,-1.1309642168222624,1.0,1609.515884002518,1.0
5513,462.0,0.07385075532343367,0.9524475519412556,-0.05258238233217237,-1.432892197954869,1.0,1609.615884002518,1.0
5514,462.0,0.09289970636225879,1.1481773811731768,-0.08124022629126976,-1.7415332517477173,1.0,1609.715884002518,1.0
5515,462.0,0.11586325398572232,1.3441247739987465,-0.11607089132622411,-2.058343300714961,1.0,1609.8158840025178,1.0
5516,462.0,0.14274574946569726,1.5402252980004623,-0.15723775734052334,-2.3845631136083503,1.0,1609.9158840025177,1.0
5517,462.0,0.1735502554257065,1.7363447283204327,-0.20492901961269033,-2.721150793598772,1.0,1610.0158840025176,1.0
5518,462.0,0.20827714999211516,1.9322603441431205,-0.2593520354846658,-3.0687033562849546,1.0,1610.1158840025175,1.0
5519,463.0,0.03078160068289489,0.23237308053249242,0.04506326267179268,-0.23213119146057393,1.0,1610.2158840025174,1.0
5520,463.0,0.03542906229354474,0.42682312806957,0.0404206388425812,-0.5102660452416321,1.0,1610.3158840025174,1.0
5521,463.0,0.04396552485493614,0.6213530411958808,0.030215317937748558,-0.7899421439577139,1.0,1610.4158840025173,1.0
5522,463.0,0.05639258567885376,0.816047314108306,0.01441647505859428,-1.0729682997679577,1.0,1610.5158840025172,1.0
5523,463.0,0.07271353196101987,1.010975768226611,-0.007042890936764874,-1.361092299938538,1.0,1610.615884002517,1.0
5524,463.0,0.09293304732555209,1.206185283851535,-0.03426473693553563,-1.6559699040909694,1.0,1610.715884002517,1.0
5525,463.0,0.1170567530025828,1.4016898159113047,-0.06738413501735502,-1.9591264282368777,1.0,1610.815884002517,1.0
5526,463.0,0.1450905493208089,1.2073436679510852,-0.10656666358209257,-1.6880647419210764,0.0,1594.7117676505168,1.0
5527,463.0,0.1692374226798306,1.403524292961381,-0.1403279584205141,-2.0119376550195893,1.0,1610.9158840025168,1.0
5528,463.0,0.19730790853905822,1.5997991193934986,-0.1805667115209059,-2.344577024842047,1.0,1611.0158840025167,1.0
5529,463.0,0.22930389092692818,1.7960285442423702,-0.22745825201774683,-2.686934345162982,1.0,1611.1158840025166,1.0
5530,464.0,-0.012775228356615513,-0.19936197016653875,-0.017659529110803276,0.26558011451131147,0.0,1596.4521792857167,1.0
5531,464.0,-0.01676246775994629,-0.003992480903974749,-0.012347926820577046,-0.032620056480479886,1.0,1611.2158840025165,1.0
5532,464.0,-0.016842317378025783,-0.19893520084541597,-0.013000327950186644,0.25614153310451104,0.0,1598.0285497573968,1.0
5533,464.0,-0.0208210213949341,-0.0036300741101449596,-0.007877497288096422,-0.04061338993036645,1.0,1611.3158840025164,1.0
5534,464.0,-0.020893622877137,0.1916039481356951,-0.008689765086703752,-0.33577129716573995,1.0,1611.4158840025163,1.0
5535,464.0,-0.017061543914423098,0.38684848248071557,-0.015405191030018552,-0.6311818000540752,1.0,1611.5158840025163,1.0
5536,464.0,-0.009324574264808786,0.5821819527040111,-0.028028827031100056,-0.9286761857082994,1.0,1611.6158840025162,1.0
5537,464.0,0.0023190647892714356,0.7776708527851226,-0.046602350745266044,-1.2300337553060927,1.0,1611.715884002516,1.0
5538,464.0,0.01787248184497389,0.973360344076088,-0.0712030258513879,-1.5369454365328186,1.0,1611.815884002516,1.0
5539,464.0,0.03733968872649565,0.7791640641933251,-0.10194193458204426,-1.2673051229062702,0.0,1599.5072831819089,1.0
5540,464.0,0.052922970010362155,0.9754297243185783,-0.12728803704016967,-1.5900942648702647,1.0,1611.915884002516,1.0
5541,464.0,0.07243156449673373,1.1718128163647354,-0.15908992233757496,-1.9196074476120932,1.0,1612.0158840025158,1.0
5542,464.0,0.09586782082402844,1.3682478018847442,-0.19748207128981682,-2.2571144031054198,1.0,1612.1158840025157,1.0
5543,464.0,0.12323277686172332,1.5646006270415678,-0.24262435935192522,-2.6036021678656,1.0,1612.2158840025156,1.0
5544,465.0,-0.038917470669048965,0.18351260283766163,-0.030078026756330287,-0.2980933713703321,1.0,1612.3158840025155,1.0
5545,465.0,-0.03524721861229573,0.37905010969006103,-0.03603989418373693,-0.600108572945907,1.0,1612.4158840025154,1.0
5546,465.0,-0.02766621641849451,0.5746572361661502,-0.04804206564265507,-0.9039221668165047,1.0,1612.5158840025153,1.0
5547,465.0,-0.016173071695171508,0.7703958083137901,-0.06612050897898517,-1.2113101955095602,1.0,1612.6158840025153,1.0
5548,465.0,-0.0007651555288957067,0.9663061016208608,-0.09034671288917637,-1.523958759248762,1.0,1612.7158840025152,1.0
5549,465.0,0.018560966503521507,1.1623954902467268,-0.12082588807415161,-1.8434190325059536,1.0,1612.815884002515,1.0
5550,465.0,0.04180887630845605,1.3586252475260614,-0.15769426872427067,-2.1710541696412413,1.0,1612.915884002515,1.0
5551,465.0,0.06898138125897728,1.5548951242629507,-0.2011153521170955,-2.5079762131794374,1.0,1613.015884002515,1.0
5552,465.0,0.10007928374423629,1.7510256911289248,-0.25127487638068424,-2.854972488249384,1.0,1613.1158840025148,1.0
5553,466.0,-0.0402988747181381,0.22156134971649616,0.02592633240038083,-0.2798182899884845,1.0,1613.2158840025147,1.0
5554,466.0,-0.03586764772380818,0.4163040502539838,0.02032996660061114,-0.5642126826247365,1.0,1613.3158840025146,1.0
5555,466.0,-0.027541566718728504,0.611134942540433,0.00904571294811641,-0.8504220308613977,1.0,1613.4158840025145,1.0
5556,466.0,-0.015318867867919844,0.8061323869910226,-0.007962727669111543,-1.1402468275419388,1.0,1613.5158840025144,1.0
5557,466.0,0.0008037798719006083,1.0013575246166806,-0.030767664219950322,-1.4354162675332387,1.0,1613.6158840025143,1.0
5558,466.0,0.02083093036423422,1.1968450758324647,-0.0594759895706151,-1.7375530778760229,1.0,1613.7158840025143,1.0
5559,466.0,0.04476783188088351,1.3925923028649012,-0.09422705112813556,-2.048130378941291,1.0,1613.8158840025142,1.0
5560,466.0,0.07261967793818154,1.5885456395944368,-0.13518965870696137,-2.368418262564568,1.0,1613.915884002514,1.0
5561,466.0,0.10439059073007029,1.3948588237440553,-0.1825580239582527,-2.1201637014328645,0.0,1601.0481432639695,1.0
5562,466.0,0.1322877672049514,1.5912713063338115,-0.22496129798691,-2.4632610324663577,1.0,1614.015884002514,1.0
5563,467.0,0.015080704724180237,0.21678861631444343,-0.027190421092086026,-0.30432787324895877,1.0,1614.115884002514,1.0
5564,467.0,0.019416477050469106,0.41228729607284664,-0.0332769785570652,-0.6054604964689735,1.0,1614.2158840025138,1.0
5565,467.0,0.02766222297192604,0.6078583960717859,-0.04538618848644467,-0.908436362311178,1.0,1614.3158840025137,1.0
5566,467.0,0.039819390893361756,0.803564351487857,-0.06355491573266824,-1.215031954227563,1.0,1614.4158840025136,1.0
5567,467.0,0.0558906779231189,0.9994460289768702,-0.08785555481721949,-1.5269338310509664,1.0,1614.5158840025135,1.0
5568,467.0,0.0758795985026563,1.1955114510093328,-0.11839423143823882,-1.845693999236291,1.0,1614.6158840025134,1.0
5569,467.0,0.09978982752284296,1.3917226565798155,-0.15530811142296463,-2.1726771108812586,1.0,1614.7158840025133,1.0
5570,467.0,0.12762428065443926,1.5879803229277007,-0.1987616536405898,-2.5089975960606106,1.0,1614.8158840025133,1.0
5571,467.0,0.15938388711299328,1.784106129525921,-0.24894160556180203,-2.8554461958160977,1.0,1614.9158840025132,1.0
5572,468.0,-0.02123579552345728,0.16387041364162824,-0.009659400648110078,-0.3269734053813849,1.0,1615.015884002513,1.0
5573,468.0,-0.017958387250624715,0.35912854567691965,-0.016198868755737776,-0.622686759392906,1.0,1615.115884002513,1.0
5574,468.0,-0.010775816337086321,0.5544728939420995,-0.028652603943595895,-0.9204270975086237,1.0,1615.215884002513,1.0
5575,468.0,0.00031364154175566976,0.7499701212518524,-0.04706114589376837,-1.221975286418966,1.0,1615.3158840025128,1.0
5576,468.0,0.015313043966792717,0.9456657784965494,-0.07150065162214769,-1.5290246395951292,1.0,1615.4158840025127,1.0
5577,468.0,0.034226359536723705,1.1415735567172098,-0.10208114441405028,-1.8431387509390247,1.0,1615.5158840025126,1.0
5578,468.0,0.0570578306710679,1.3376626157812779,-0.13894391943283077,-2.165700911737357,1.0,1615.6158840025125,1.0
5579,468.0,0.08381108298669346,1.5338425908016333,-0.18225793766757792,-2.4978531425502797,1.0,1615.7158840025124,1.0
5580,468.0,0.11448793480272612,1.7299462058864925,-0.23221500051858351,-2.840424121919205,1.0,1615.8158840025123,1.0
5581,469.0,0.0278147317709085,0.15922930052860834,-0.013158604646212655,-0.31795309458956933,1.0,1615.9158840025123,1.0
5582,469.0,0.030999317781480667,0.3545361715529336,-0.01951766653800404,-0.614756556743559,1.0,1616.0158840025122,1.0
5583,469.0,0.03809004121253934,0.5499253222216562,-0.03181279767287522,-0.913522290614825,1.0,1616.115884002512,1.0
5584,469.0,0.049088547656972466,0.7454628359281688,-0.05008324348517172,-1.2160315377637703,1.0,1616.215884002512,1.0
5585,469.0,0.06399780437553584,0.9411937367346779,-0.07440387424044713,-1.5239780661931723,1.0,1616.315884002512,1.0
5586,469.0,0.0828216791102294,1.1371311594533309,-0.10488343556431058,-1.8389256144063715,1.0,1616.4158840025118,1.0
5587,469.0,0.10556430229929602,1.3332436153276486,-0.14166194785243802,-2.1622570006814223,1.0,1616.5158840025117,1.0
5588,469.0,0.132229174605849,1.5294399552396452,-0.18490708786606647,-2.495112929597973,1.0,1616.6158840025116,1.0
5589,469.0,0.16281797371064188,1.7255519639622154,-0.23480934645802592,-2.8383197903443937,1.0,1616.7158840025115,1.0
5590,470.0,-0.0293188974481346,0.17847432992443657,-0.03361214853699143,-0.26035031447114626,1.0,1616.8158840025114,1.0
5591,470.0,-0.025749410849645868,0.3740595809577581,-0.038819154826414355,-0.5634425919421006,1.0,1616.9158840025113,1.0
5592,470.0,-0.018268219230490705,0.569704114811765,-0.05008800666525637,-0.8680982693494848,1.0,1617.0158840025113,1.0
5593,470.0,-0.006874136934255405,0.7654704834321563,-0.06744997205224607,-1.1760992613829653,1.0,1617.1158840025112,1.0
5594,470.0,0.008435272734387721,0.9614007574128182,-0.09097195727990537,-1.4891416462644413,1.0,1617.215884002511,1.0
5595,470.0,0.027663287882644085,1.157505226304709,-0.1207547902051942,-1.8087908633848075,1.0,1617.315884002511,1.0
5596,470.0,0.050813392408738264,1.3537493196557564,-0.15693060747289034,-2.1364291192351654,1.0,1617.415884002511,1.0
5597,470.0,0.0778883788018534,1.5500383511860476,-0.19965918985759365,-2.4731930200006507,1.0,1617.5158840025108,1.0
5598,470.0,0.10888914582557435,1.7462000351633509,-0.24912305025760667,-2.819900770432466,1.0,1617.6158840025107,1.0
5599,471.0,0.04778432043918175,0.17287154716699132,0.029266421937286284,-0.32655973843767416,1.0,1617.7158840025106,1.0
5600,471.0,0.05124175138252158,0.36756486072274264,0.022735227168532803,-0.6098715483555228,1.0,1617.8158840025105,1.0
5601,471.0,0.058593048596976435,0.5623617509201094,0.010537796201422346,-0.8953077894270571,1.0,1617.9158840025104,1.0
5602,471.0,0.06984028361537863,0.7573392423973029,-0.007368359587118796,-1.1846597335695508,1.0,1618.0158840025103,1.0
5603,471.0,0.08498706846332468,0.9525559987546146,-0.031061554258509812,-1.4796431971208235,1.0,1618.1158840025103,1.0
5604,471.0,0.10403818843841697,0.757826636898371,-0.060654418200926284,-1.1968206806679893,0.0,1602.8549173378235,1.0
5605,471.0,0.1191947211763844,0.9536789628798421,-0.08459083181428607,-1.5078804027217247,1.0,1618.2158840025102,1.0
5606,471.0,0.13826830043398125,1.1497184737819357,-0.11474843986872058,-1.8257282652612263,1.0,1618.31588400251,1.0
5607,471.0,0.16126266990961996,1.3459111415582141,-0.1512630051739451,-2.151743965356626,1.0,1618.41588400251,1.0
5608,471.0,0.18818089274078426,1.542162759866283,-0.1942978844810776,-2.4870619881230938,1.0,1618.51588400251,1.0
5609,471.0,0.21902414793810993,1.7383014617848573,-0.24403912424353946,-2.8324989050574843,1.0,1618.6158840025098,1.0
5610,472.0,0.011661266910904414,0.22926427628118076,-0.03136214780801503,-0.26110484635643905,1.0,1618.7158840025097,1.0
5611,472.0,0.01624655243652803,0.4248195566591789,-0.03658424473514381,-0.5635124799287579,1.0,1618.8158840025096,1.0
5612,472.0,0.024742943569711608,0.6204352316125237,-0.04785449433371897,-0.8674930230694531,1.0,1618.9158840025095,1.0
5613,472.0,0.03715164820196208,0.8161745441617974,-0.06520435479510803,-1.1748297181236078,1.0,1619.0158840025094,1.0
5614,472.0,0.05347513908519803,1.0120803748882385,-0.08870094915758019,-1.4872204986807815,1.0,1619.1158840025093,1.0
5615,472.0,0.0737167465829628,1.2081640216046916,-0.11844535913119582,-1.8062335544854724,1.0,1619.2158840025093,1.0
5616,472.0,0.09788002701505663,1.4043921952012062,-0.15457003022090526,-2.133255088321901,1.0,1619.3158840025092,1.0
5617,472.0,0.12596787091908077,1.6006718292724682,-0.19723513198734327,-2.46942726657394,1.0,1619.415884002509,1.0
5618,472.0,0.15798130750453013,1.7968326430999841,-0.24662367731882207,-2.8155756685988,1.0,1619.515884002509,1.0
5619,473.0,0.015845024440976584,0.1642642668104556,0.01908325076664962,-0.3074219127058634,1.0,1619.615884002509,1.0
5620,473.0,0.019130309777185696,0.3591091708283699,0.01293481251253235,-0.5940259175756784,1.0,1619.7158840025088,1.0
5621,473.0,0.026312493193753096,0.5540477050823118,0.0010542941610187824,-0.8826065291765139,1.0,1619.8158840025087,1.0
5622,473.0,0.03739344729539933,0.7491553215809555,-0.016597836422511496,-1.1749578288466969,1.0,1619.9158840025086,1.0
5623,473.0,0.052376553727018445,0.9444889753941671,-0.040096992999445434,-1.4727974912677793,1.0,1620.0158840025085,1.0
5624,473.0,0.07126633323490178,1.1400775313843539,-0.06955294282480101,-1.7777298682873703,1.0,1620.1158840025084,1.0
5625,473.0,0.09406788386258885,1.3359102764721635,-0.10510754019054841,-2.0912008323427624,1.0,1620.2158840025083,1.0
5626,473.0,0.12078608939203213,1.531923067866129,-0.14693155683740367,-2.414442161779903,1.0,1620.3158840025083,1.0
5627,473.0,0.1514245507493547,1.3383490750594356,-0.19522040007300173,-2.170252435529216,0.0,1604.701014004292,1.0
5628,473.0,0.1781915322505434,1.5347679922799657,-0.23862544878358605,-2.516315257005191,1.0,1620.4158840025082,1.0
5629,474.0,-0.002267139173385194,0.2142021551010615,0.010707861130124622,-0.24039393603937867,1.0,1620.515884002508,1.0
5630,474.0,0.0020169039286360366,0.01892889112408963,0.005899982409337048,0.0556472188257254,0.0,1606.3825010041135,1.0
5631,474.0,0.002395481751117829,0.21396575098514678,0.007012926785851557,-0.23516839432129324,1.0,1620.615884002508,1.0
5632,474.0,0.006674796770820765,0.4089868064555253,0.0023095588994256917,-0.5256310004628632,1.0,1620.715884002508,1.0
5633,474.0,0.014854532899931272,0.6040761817348946,-0.008203061109831572,-0.8175852732053173,1.0,1620.8158840025078,1.0
5634,474.0,0.026936056534629167,0.7993094608325729,-0.024554766573937917,-1.1128370118596742,1.0,1620.9158840025077,1.0
5635,474.0,0.042922245751280626,0.604518447178149,-0.0468115068111314,-0.8279569478715587,0.0,1607.935839303953,1.0
5636,474.0,0.05501261469484361,0.8002481073840526,-0.06337064576856258,-1.1349873747831931,1.0,1621.0158840025076,1.0
5637,474.0,0.07101757684252466,0.9961393817019093,-0.08607039326422644,-1.4468529853834278,1.0,1621.1158840025075,1.0
5638,474.0,0.09094036447656284,1.1922080360831515,-0.11500745297189499,-1.7651407291563879,1.0,1621.2158840025074,1.0
5639,474.0,0.11478452519822588,1.3884269691998552,-0.15031026755502275,-2.091262477637601,1.0,1621.3158840025073,1.0
5640,474.0,0.14255306458222297,1.584711295978714,-0.19213551710777477,-2.4263942135660375,1.0,1621.4158840025073,1.0
5641,474.0,0.17424729050179724,1.7809011723247483,-0.24066340137909553,-2.7714047320453714,1.0,1621.5158840025072,1.0
5642,475.0,-0.03981264014411512,0.1704678942854766,0.03237595507219116,-0.2768473669595619,1.0,1621.615884002507,1.0
5643,475.0,-0.036403282258405584,0.36511334816906216,0.026839007732999923,-0.5591456722800578,1.0,1621.715884002507,1.0
5644,475.0,-0.02910101529502434,0.5598484974770571,0.015656094287398767,-0.8432534760480095,1.0,1621.815884002507,1.0
5645,475.0,-0.017904045345483198,0.7547533194333141,-0.0012089752335614247,-1.1309721757084175,1.0,1621.9158840025068,1.0
5646,475.0,-0.002808978956816914,0.9498910795599623,-0.023828418747729774,-1.424034040617394,1.0,1622.0158840025067,1.0
5647,475.0,0.016188842634382333,1.1452993809786287,-0.05230909956007765,-1.7240681751834237,1.0,1622.1158840025066,1.0
5648,475.0,0.03909483025395491,0.9508135314558495,-0.08679046306374613,-1.4481102929904166,0.0,1609.4538437738083,1.0
5649,475.0,0.0581111008830719,1.1468888053529165,-0.11575266892355446,-1.7666005579529585,1.0,1622.2158840025065,1.0
5650,475.0,0.08104887699013023,1.343112859388544,-0.15108468008261364,-2.0929223220212014,1.0,1622.3158840025064,1.0
5651,475.0,0.10791113417790112,1.5394001985008703,-0.19294312652303766,-2.4282493916398122,1.0,1622.4158840025063,1.0
5652,475.0,0.1386991381479185,1.7355902158519985,-0.2415081143558339,-2.7734476893116877,1.0,1622.5158840025063,1.0
5653,476.0,0.015916337944280268,0.1535693040931755,0.04463976496572562,-0.26103626425236426,1.0,1622.6158840025062,1.0
5654,476.0,0.01898772402614378,0.34802653789936283,0.039419039680678336,-0.5393118081789443,1.0,1622.715884002506,1.0
5655,476.0,0.025948254784131035,0.5425728227230662,0.028632803517099452,-0.8193183448366572,1.0,1622.815884002506,1.0
5656,476.0,0.03679971123859236,0.7372914337712346,0.012246436620366306,-1.1028596473399839,1.0,1622.915884002506,1.0
5657,476.0,0.05154553991401705,0.9322501630668862,-0.00981075632643337,-1.3916754499546402,1.0,1623.0158840025058,1.0
5658,476.0,0.07019054317535478,0.7372517393561113,-0.03764426532552617,-1.1020762069514751,0.0,1610.910047796678,1.0
5659,476.0,0.08493557796247701,0.9328481868363607,-0.059685789464555675,-1.406327819557384,1.0,1623.1158840025057,1.0
5660,476.0,0.10359254169920423,1.1286580118343965,-0.08781234585570336,-1.717056753984143,1.0,1623.2158840025056,1.0
