,Episode,CartPosition,CartVelocity,PoleAngle,PoleTipVelocity,Action,QValue
5756,505.0,0.16097068452851826,1.7813702989752573,-0.1742888897946504,-2.6624209615514887,1.0,1582.3248355517887
5757,505.0,0.1965980905080234,1.9773111556246645,-0.22753730902568017,-3.002861426241446,1.0,1582.4248355517886
5758,506.0,0.02626729175721244,-0.17862670735273278,-0.026372058047543983,0.2917783928519547,0.0,1568.6041229592465
5759,506.0,0.022694757610157785,0.0168611463638611,-0.020536490190504887,-0.009103910784328817,1.0,1582.5248355517886
5760,506.0,0.023031980537435007,0.2122715070113877,-0.020718568406191462,-0.3081949472905713,1.0,1582.6248355517885
5761,506.0,0.02727741067766276,0.40768245117445623,-0.02688246735200289,-0.6073392776771975,1.0,1582.7248355517884
5762,506.0,0.03543105970115189,0.6031697432212962,-0.03902925290554684,-0.908366761468762,1.0,1582.8248355517883
5763,506.0,0.04749445456557781,0.7987976584626655,-0.05719658813492208,-1.2130568526528815,1.0,1582.9248355517882
5764,506.0,0.06347040773483112,0.9946092158398945,-0.08145772518797971,-1.523100508676964,1.0,1583.024835551788
5765,506.0,0.083362592051629,1.1906151201270068,-0.11191973536151899,-1.8400565723204503,1.0,1583.124835551788
5766,506.0,0.10717489445416914,1.3867808250360623,-0.148720866807928,-2.1652999214701465,1.0,1583.224835551788
5767,506.0,0.13491051095489037,1.583011329064766,-0.19202686523733092,-2.499959451166337,1.0,1583.3248355517878
5768,506.0,0.1665707375361857,1.7791336596535945,-0.24202605426065765,-2.8448452611497803,1.0,1583.4248355517877
5769,507.0,-0.007718049130102166,0.2323350751009166,0.04124827862307746,-0.31739982816424345,1.0,1583.5248355517876
5770,507.0,-0.0030713476280838344,0.42684598762117065,0.034900282059792585,-0.596794468140859,1.0,1583.6248355517876
5771,507.0,0.00546557212433958,0.6214626106353978,0.022964392696975405,-0.878283034005785,1.0,1583.7248355517875
5772,507.0,0.017894824337047536,0.8162650997255337,0.0053987320168597044,-1.1636587842094954,1.0,1583.8248355517874
5773,507.0,0.034220126331558215,0.6210732726605378,-0.017874443667330205,-0.8692880909397156,0.0,1570.2261942185005
5774,507.0,0.04664159178476897,0.8164337714701244,-0.03526020548612452,-1.1675368343786734,1.0,1583.9248355517873
5775,507.0,0.06297026721417145,1.0119963206350673,-0.058610942173697986,-1.4710626749229427,1.0,1584.0248355517872
5776,507.0,0.0832101936268728,1.2077840869131378,-0.08803219567215684,-1.781461787776086,1.0,1584.124835551787
5777,507.0,0.10736587536513556,1.4037789707186497,-0.12366143142767856,-2.1001637272818128,1.0,1584.224835551787
5778,507.0,0.13544145477950856,1.5999072702428216,-0.1656647059733148,-2.4283734944238864,1.0,1584.324835551787
5779,507.0,0.167439600184365,1.4065539621013472,-0.21423217586179255,-2.1907972886369693,0.0,1571.7360583518291
5780,508.0,0.04044396833893161,0.17187434699070622,-0.012174417271166641,-0.3424482873924062,1.0,1584.4248355517868
5781,508.0,0.043881455278745735,0.3671673692020657,-0.019023383019014767,-0.6389453020111928,1.0,1584.5248355517867
5782,508.0,0.05122480266278705,0.5625493282894043,-0.031802289059238625,-0.9375577495705121,1.0,1584.6248355517866
5783,508.0,0.062475789228575135,0.7580853296233445,-0.05055344405064886,-1.2400617393600502,1.0,1584.7248355517866
5784,508.0,0.07763749582104203,0.9538186755069183,-0.07535467883784987,-1.548143051240678,1.0,1584.8248355517865
5785,508.0,0.0967138693311804,1.1497599451983023,-0.10631753986266343,-1.863354201514384,1.0,1584.9248355517864
5786,508.0,0.11970906823514645,1.34587412741719,-0.14358462389295112,-2.187062973848655,1.0,1585.0248355517863
5787,508.0,0.14662655078349024,1.5420654253246096,-0.18732588336992423,-2.5203905172028067,1.0,1585.1248355517862
5788,508.0,0.17746785928998243,1.7381596969610373,-0.23773369371398037,-2.8641384178772107,1.0,1585.224835551786
5789,509.0,0.04755304373190816,0.1715035265173707,-0.027783038349599425,-0.3412351423790981,1.0,1585.324835551786
5790,509.0,0.050983114262255574,0.3670095269759108,-0.03460774119718139,-0.6425481299219944,1.0,1585.424835551786
5791,509.0,0.05832330480177379,0.5625963368375815,-0.047458703795621275,-0.9459253171366788,1.0,1585.5248355517858
5792,509.0,0.06957523153852542,0.7583242475788133,-0.06637721013835485,-1.253134234396881,1.0,1585.6248355517857
5793,509.0,0.08474171649010169,0.9542306686105827,-0.09143989482629247,-1.5658473132319193,1.0,1585.7248355517856
5794,509.0,0.10382632986231334,1.1503186451361131,-0.12275684109093085,-1.8855963601619892,1.0,1585.8248355517856
5795,509.0,0.1268327027650356,1.3465434529623828,-0.16046876829417064,-2.2137185728841042,1.0,1585.9248355517855
5796,509.0,0.15376357182428327,1.5427969299696298,-0.20474313975185274,-2.5512923412622968,1.0,1586.0248355517854
5797,509.0,0.18461951042367586,1.738889583361085,-0.2557689865770987,-2.8990625185976677,1.0,1586.1248355517853
5798,510.0,-0.005623989602967577,0.20567388556510974,0.022624275199287922,-0.2584583638389658,1.0,1586.2248355517852
5799,510.0,-0.0015105118916653821,0.4004656623150392,0.017455107922508605,-0.5439202833987327,1.0,1586.324835551785
5800,510.0,0.006498801354635402,0.5953380264712571,0.0065767022545339514,-0.8310527592242869,1.0,1586.424835551785
5801,510.0,0.018405561884060544,0.7903694750121373,-0.010044352929951787,-1.1216600687609277,1.0,1586.524835551785
5802,510.0,0.03421295138430329,0.9856216973482489,-0.03247755430517034,-1.417476618391209,1.0,1586.6248355517848
5803,510.0,0.05392538533126827,1.1811303603162537,-0.060827086672994524,-1.720131683234731,1.0,1586.7248355517847
5804,510.0,0.07754799253759334,1.3768940971944565,-0.09522972033768914,-2.0311063590430667,1.0,1586.8248355517846
5805,510.0,0.10508587448148247,1.5728611969647912,-0.13585184751855048,-2.351680380692708,1.0,1586.9248355517846
5806,510.0,0.1365430984207783,1.7689137130131147,-0.18288545513240465,-2.6828673089415065,1.0,1587.0248355517845
5807,510.0,0.1719213726810406,1.9648491002679886,-0.23654280131123478,-3.025338065201331,1.0,1587.1248355517844
5808,511.0,0.006633219032671162,-0.17226943629588715,0.03222121634099174,0.2776625135662003,0.0,1573.3749360718245
5809,511.0,0.0031878303067534187,0.02237837686490704,0.037774466612315746,-0.004686257250169745,1.0,1587.2248355517843
5810,511.0,0.0036353978440515594,0.2169387989409793,0.03768074146731235,-0.28521564768066787,1.0,1587.3248355517842
5811,511.0,0.007974173822871146,0.4115036504439557,0.031976428513698994,-0.5657802448306073,1.0,1587.424835551784
5812,511.0,0.016204246831750257,0.6061627512054537,0.02066082361708685,-0.848220162686472,1.0,1587.524835551784
5813,511.0,0.028327501855859333,0.8009968970438458,0.003696420363357409,-1.134335157079522,1.0,1587.624835551784
5814,511.0,0.04434743979673625,0.9960702818688276,-0.01899028277823303,-1.4258564901649087,1.0,1587.7248355517838
5815,511.0,0.0642688454341128,1.1914216972436769,-0.047507412581531204,-1.7244135850735458,1.0,1587.8248355517837
5816,511.0,0.08809727937898634,1.3870538958636491,-0.08199568428300212,-2.0314927216007286,1.0,1587.9248355517836
5817,511.0,0.11583835729625933,1.5829206111338054,-0.12262553871501669,-2.3483854233547277,1.0,1588.0248355517836
5818,511.0,0.14749676951893542,1.7789109290475287,-0.16959324718211125,-2.6761249594835976,1.0,1588.1248355517835
5819,511.0,0.18307498809988598,1.974831074113463,-0.2231157463717832,-3.015410769804231,1.0,1588.2248355517834
5820,512.0,0.03459214159915118,0.21722512117741,-0.03866572503721581,-0.29004855602633894,1.0,1588.3248355517833
5821,512.0,0.038936644022699377,0.41287647797310256,-0.04446669615774259,-0.5946711296898894,1.0,1588.4248355517832
5822,512.0,0.04719417358216143,0.608591672726126,-0.05636011875154038,-0.9010226316460377,1.0,1588.524835551783
5823,512.0,0.059366007036683946,0.8044301146664605,-0.07438057138446114,-1.2108749669119312,1.0,1588.624835551783
5824,512.0,0.07545460933001316,0.6103430840316887,-0.09859807072269976,-0.9423971148160615,0.0,1574.9999260198204
5825,512.0,0.08766147101064693,0.8066454523039579,-0.117446013019021,-1.2643614372515046,1.0,1588.724835551783
5826,512.0,0.10379438005672609,1.0030562301175507,-0.14273324176405108,-1.5913978373209665,1.0,1588.8248355517828
5827,512.0,0.1238555046590771,1.1995550946827984,-0.17456119851047042,-1.9249700395473632,1.0,1588.9248355517827
5828,512.0,0.14784660655273307,1.3960683803891891,-0.21306059930141769,-2.2663210535103855,1.0,1589.0248355517826
5829,513.0,0.013414129327359445,0.2205386337844283,-0.019485999810069297,-0.313750817081767,1.0,1589.1248355517826
5830,513.0,0.01782490200304801,0.4159326727408158,-0.025761016151704636,-0.6125147547299203,1.0,1589.2248355517825
5831,513.0,0.026143555457864325,0.6114049933979551,-0.03801131124630304,-0.9131988512137723,1.0,1589.3248355517824
5832,513.0,0.03837165532582343,0.8070199684955421,-0.05627528827057848,-1.217581996795317,1.0,1589.4248355517823
5833,513.0,0.05451205469573427,1.0028206121596184,-0.08062692820648482,-1.527354226453299,1.0,1589.5248355517822
5834,513.0,0.07456846693892664,1.1988175394170235,-0.1111740127355508,-1.8440731895372924,1.0,1589.624835551782
5835,513.0,0.09854481772726711,1.3949760355850418,-0.14805547652629664,-2.1691123382117086,1.0,1589.724835551782
5836,513.0,0.12644433843896796,1.5912008490891183,-0.19143772329053083,-2.503598906549828,1.0,1589.824835551782
5837,513.0,0.15826835542075032,1.7873186652385538,-0.2415097014215274,-2.8483410617972336,1.0,1589.9248355517818
5838,514.0,-0.049007067928851115,0.2083144154969391,-0.040592164922762956,-0.265353411981163,1.0,1590.0248355517817
5839,514.0,-0.044840779618912335,0.4039915118915077,-0.04589923316238621,-0.5705580928186953,1.0,1590.1248355517816
5840,514.0,-0.03676094938108218,0.5997260771965705,-0.05731039501876012,-0.8773403606080121,1.0,1590.2248355517816
5841,514.0,-0.024766427837150773,0.7955781138039819,-0.07485720223092036,-1.1874761274192729,1.0,1590.3248355517815
5842,514.0,-0.008854865561071134,0.9915865181070016,-0.09860672477930582,-1.5026528230353473,1.0,1590.4248355517814
5843,514.0,0.010976864801068898,1.1877575007162093,-0.12865978124001276,-1.8244233054062788,1.0,1590.5248355517813
5844,514.0,0.034732014815393085,1.3840512304663446,-0.16514824734813832,-2.1541519766549584,1.0,1590.6248355517812
5845,514.0,0.06241303942471998,1.5803663266320394,-0.2082312868812375,-2.4929512020449978,1.0,1590.724835551781
5846,514.0,0.09402036595736077,1.3874948183246474,-0.25809031092213747,-2.270672066150378,0.0,1576.6724169730164
5847,515.0,-0.019246544118143815,0.24354847181532746,-0.022977101178005922,-0.2932528501178597,1.0,1590.824835551781
5848,515.0,-0.014375574681837266,0.4389903560721037,-0.028842158180363116,-0.5930929660220732,1.0,1590.924835551781
5849,515.0,-0.005595767560395192,0.6345039226909134,-0.04070401750080458,-0.8947197618905562,1.0,1591.0248355517808
5850,515.0,0.007094310893423076,0.830153497917044,-0.058598412738615706,-1.1999147185344632,1.0,1591.1248355517807
5851,515.0,0.023697380851763955,1.025982502735899,-0.08259670710930497,-1.5103721212185157,1.0,1591.2248355517806
5852,515.0,0.044217030906481936,1.22200238625349,-0.11280414953367529,-1.8276553792480636,1.0,1591.3248355517806
5853,515.0,0.06865707863155174,1.4181797084832926,-0.14935725711863657,-2.1531452424100253,1.0,1591.4248355517805
5854,515.0,0.0970206728012176,1.6144209771960318,-0.1924201619668371,-2.4879779494034,1.0,1591.5248355517804
5855,515.0,0.12930909234513824,1.8105551840992198,-0.2421797209549051,-2.8329726408244853,1.0,1591.6248355517803
5856,516.0,0.017200247579491762,0.1645834801525277,0.020598847759582203,-0.31399443373065156,1.0,1591.7248355517802
5857,516.0,0.020491917182542316,0.35940603067703986,0.014318959084969171,-0.6001106294995076,1.0,1591.82483555178
5858,516.0,0.027680037796083114,0.5543247618718867,0.0023167464949790193,-0.8882491231691406,1.0,1591.92483555178
5859,516.0,0.038766533033520845,0.7494151943550412,-0.015448235968403794,-1.180202863700246,1.0,1592.02483555178
5860,516.0,0.05375483692062167,0.9447342583713694,-0.03905229324240871,-1.47768810177182,1.0,1592.1248355517798
5861,516.0,0.07264952208804906,1.1403107216887844,-0.06860605527784511,-1.7823075787236087,1.0,1592.2248355517797
5862,516.0,0.09545573652182475,1.3361337109698797,-0.10425220685231729,-2.0955054215281055,1.0,1592.3248355517796
5863,516.0,0.12217841074122235,1.5321388587247855,-0.1461623152828794,-2.418511533586366,1.0,1592.4248355517796
5864,516.0,0.15282118791571805,1.7281918612293312,-0.19453254595460673,-2.7522742336002137,1.0,1592.5248355517795
5865,516.0,0.1873850251403047,1.924069667601881,-0.249578030626611,-3.097381541532675,1.0,1592.6248355517794
5866,517.0,0.03048849791250527,0.21482201674225002,-0.014175069313069458,-0.3122419539914813,1.0,1592.7248355517793
5867,517.0,0.03478493824735027,0.4101430122303737,-0.020419908392899082,-0.6093613437674059,1.0,1592.8248355517792
5868,517.0,0.04298779849195774,0.6055443756169347,-0.0326071352682472,-0.9084053190646386,1.0,1592.924835551779
5869,517.0,0.05509868600429643,0.8010921753565696,-0.05077524164953997,-1.2111558980593393,1.0,1593.024835551779
5870,517.0,0.07112052951142783,0.9968315394392875,-0.07499835961072676,-1.5193080525856901,1.0,1593.124835551779
5871,517.0,0.09105716030021357,1.1927758171761034,-0.10538452066244056,-1.8344271058295152,1.0,1593.2248355517788
5872,517.0,0.11491267664373564,1.3888938475394832,-0.14207306277903087,-2.157897844458072,1.0,1593.3248355517787
5873,517.0,0.14269055359452532,1.5850949336743758,-0.1852310196681923,-2.490863367618714,1.0,1593.4248355517786
5874,517.0,0.17439245226801284,1.781211453990217,-0.2350482870205666,-2.8341529548454982,1.0,1593.5248355517786
5875,518.0,-0.022137524798462354,0.18163778354405252,-0.0320180147058426,-0.324241931024029,1.0,1593.6248355517785
5876,518.0,-0.018504769127581304,0.3772006583119777,-0.03850285332632318,-0.6268475826416934,1.0,1593.7248355517784
5877,518.0,-0.01096075596134175,0.5728382836514362,-0.05103980497915705,-0.9314035695797642,1.0,1593.8248355517783
5878,518.0,0.0004960097116869736,0.7686104862234682,-0.06966787637075234,-1.239678645849961,1.0,1593.9248355517782
5879,518.0,0.015868219436156336,0.9645545014300984,-0.09446144928775155,-1.553347470565473,1.0,1594.024835551778
5880,518.0,0.0351593094647583,1.1606734228494147,-0.12552839869906102,-1.8739447401468372,1.0,1594.124835551778
5881,518.0,0.058372777921746596,1.3569227634969103,-0.16300729350199777,-2.2028110172125275,1.0,1594.224835551778
5882,518.0,0.0855112331916848,1.5531947844433145,-0.20706351384624833,-2.541028479419721,1.0,1594.3248355517778
5883,518.0,0.11657512888055109,1.7493006258200494,-0.25788408343464275,-2.8893462552362608,1.0,1594.4248355517777
5884,519.0,-0.037814914691021606,0.1750363468006249,-0.0283235264760618,-0.3381351971353805,1.0,1594.5248355517776
5885,519.0,-0.03431418775500911,0.37054964925447,-0.03508623041876941,-0.639613528315653,1.0,1594.6248355517776
5886,519.0,-0.026903194769919706,0.5661427634156248,-0.04787850098508247,-0.9431358657813178,1.0,1594.7248355517775
5887,519.0,-0.015580339501607211,0.7618759741203986,-0.06674121830070882,-1.2504701311673927,1.0,1594.8248355517774
5888,519.0,-0.0003428200191992383,0.9577867529393904,-0.09175062092405668,-1.563289399160168,1.0,1594.9248355517773
5889,519.0,0.018812915039588568,1.15387827213594,-0.12301640890726004,-1.883126348671651,1.0,1595.0248355517772
5890,519.0,0.04189048048230737,1.3501060014939508,-0.16067893588069307,-2.211319283047793,1.0,1595.124835551777
5891,519.0,0.06889260051218639,1.5463620463204437,-0.20490532154164892,-2.548947955999314,1.0,1595.224835551777
5892,519.0,0.09981984143859526,1.7424572638101132,-0.2558842806616352,-2.896758881015044,1.0,1595.324835551777
5893,520.0,0.05004248163958303,0.23061664198301365,-0.03776018171202764,-0.2877966478345683,1.0,1595.4248355517768
5894,520.0,0.05465481447924331,0.4262561631017424,-0.043516114668719005,-0.5921455981205199,1.0,1595.5248355517767
5895,520.0,0.06317993774127816,0.6219594305209235,-0.055359026631129404,-0.8982122979399824,1.0,1595.6248355517766
5896,520.0,0.07561912635169662,0.8177862713742383,-0.07332327258992904,-1.2077698147826494,1.0,1595.7248355517766
5897,520.0,0.0919748517791814,1.013774804151904,-0.09747866888558204,-1.5225004288838901,1.0,1595.8248355517765
5898,520.0,0.11225034786221948,1.209929856602496,-0.12792867746325984,-1.8439495656843965,1.0,1595.9248355517764
5899,520.0,0.1364489449942694,1.4062095651530648,-0.16480766877694777,-2.173471740765956,1.0,1596.0248355517763
5900,520.0,0.1645731362973307,1.6025097932165342,-0.2082771035922669,-2.5121666665296893,1.0,1596.1248355517762
5901,520.0,0.1966233321616614,1.7986463775160577,-0.2585204369228607,-2.860805085271983,1.0,1596.224835551776
5902,521.0,0.047071622719940164,0.1931902381563171,-0.03128703460569475,-0.26763898781450673,1.0,1596.324835551776
5903,521.0,0.05093542748306651,0.3887444103383738,-0.036639814361984886,-0.5700235775257999,1.0,1596.424835551776
5904,521.0,0.05871031568983399,0.5843605408999434,-0.04804028591250088,-0.8740205333002465,1.0,1596.5248355517758
5905,521.0,0.07039752650783286,0.7801015818211219,-0.06552069657850582,-1.1814117633381669,1.0,1596.6248355517757
5906,521.0,0.0859995581442553,0.9760099030350996,-0.08914893184526915,-1.4938930057340682,1.0,1596.7248355517756
5907,521.0,0.1055197562049573,1.172096043946553,-0.11902679195995051,-1.8130292728893442,1.0,1596.8248355517755
5908,521.0,0.12896167708388837,1.368325669719559,-0.1552873774177374,-2.1402024344480584,1.0,1596.9248355517755
